"height","weight","sex"
155.1,86.2,0
155.9,64.7,0
162.6,83.9,0
169.8,76.7,0
165.5,76.4,0
163.9,58.4,0
164.5,63,0
164.3,48.3,0
167.9,66.4,0
158.6,62.3,0
168.5,64.7,0
161.5,57,0
162.7,67.5,0
159.5,66.5,0
163.6,61,0
165.2,69.7,0
165.8,72.2,0
149.7,44.6,0
162.7,59.5,0
176.3,67.9,0
154.3,57.6,0
160.1,49.6,0
160.5,57.9,0
162.1,65.4,0
158.9,54.6,0
164,69.4,0
159.2,41.3,0
174,70.8,0
167.3,63.1,0
173.5,85.9,0
165.5,55.6,0
167.8,62.3,0
161.6,59.1,0
164.6,55,0
165.4,61.6,0
168.8,59.3,0
161.9,71.7,0
164.8,71.3,0
155.6,50.6,0
165.9,77,0
155.1,56.1,0
156,63.2,0
150.6,47.6,0
157.4,48.2,0
160.2,69,0
161.8,63.9,0
169.8,37.6,0
161,54,0
161.5,69.6,0
161.8,57.5,0
150.8,64.7,0
156.4,58.5,0
169.7,66.9,0
162.3,67.5,0
165.3,67.7,0
166.4,80.5,0
163,47.3,0
152.6,52.6,0
157.9,58.1,0
157.9,43.9,0
168.2,70.2,0
167.6,70.1,0
168.7,62.5,0
152.7,69.7,0
153.1,61.8,0
153.9,61.5,0
170.6,58,0
161.7,47.8,0
155.2,39.3,0
168.7,93.9,0
172.1,69.1,0
168.8,57.2,0
161,62.6,0
169.6,55.4,0
160.5,59.6,0
168,61.9,0
168,62.9,0
170.2,63.2,0
158.2,52.6,0
165.3,81.9,0
174.4,55.2,0
165,42.9,0
170.3,79.6,0
158.8,62,0
160,57.7,0
165.8,73.4,0
165.9,69.9,0
174.2,77.6,0
165,62.8,0
156.7,50.1,0
165.4,69.7,0
172.6,60.3,0
153.4,66.7,0
161.1,60.7,0
157.7,57.4,0
171.2,60.4,0
160.2,65,0
168.7,85.4,0
153.6,49.7,0
164.9,49.2,0
155.8,50.9,0
159.4,54.9,0
163.7,76.7,0
165.7,77.2,0
170.5,64.2,0
170.3,67.1,0
153.4,58.2,0
164.4,76.3,0
159,58.7,0
168.9,73.7,0
169.1,64,0
167.7,57.2,0
168.8,60.5,0
164.2,59,0
168.2,81.1,0
176.2,56.8,0
162.2,62,0
164.9,72.9,0
157.6,63,0
163.9,79,0
160,65.2,0
162.8,65.6,0
171.8,90.1,0
166.1,70.4,0
164.5,84.1,0
170.4,83.2,0
169.7,88.7,0
160.8,57.1,0
156.2,39,0
160.3,53.8,0
174.8,43.6,0
171.2,53.7,0
162.8,53.3,0
164.3,56.3,0
161.6,73.7,0
153.3,55.7,0
171.7,78.4,0
158.8,54.4,0
170.3,57.2,0
171.5,100.3,0
154.7,49.3,0
168.7,79.2,0
164.1,49.4,0
163.9,85,0
164.9,86.6,0
163.3,48.6,0
168.1,82.2,0
163.3,66.9,0
170.2,76,0
169.4,66.3,0
166.4,65.1,0
169.6,67.7,0
164.7,76.7,0
166.2,47.8,0
155.5,61.3,0
173.5,86.3,0
163.6,58.2,0
167.3,78.8,0
169.8,54,0
167.7,67.9,0
156.2,47.6,0
168.2,65,0
168.2,76.7,0
164.8,76.5,0
172.4,77.7,0
163.4,87.2,0
164,70.6,0
170.3,86,0
162.8,62.7,0
158.5,47.3,0
167,84.4,0
162.4,57.8,0
168.4,67.1,0
156.2,63.8,0
158.6,55.4,0
163.9,87,0
164.5,60.1,0
168.7,59.7,0
173.9,72.3,0
159.8,44.6,0
166.5,72.9,0
175.4,86.2,0
162.9,69.1,0
169.4,70.4,0
162.4,71.7,0
165.8,76.6,0
160.9,75.9,0
158.9,37.6,0
173.4,78.5,0
157.4,62,0
174.1,77.8,0
164.1,59.9,0
161.3,52.5,0
162.4,65.3,0
161.7,61,0
160.5,62.7,0
152.9,55.8,0
179.6,68.6,0
165.8,64.7,0
162.5,65.6,0
162.6,93.7,0
174.2,75.7,0
156.2,41.7,0
165.5,58.9,0
165.5,57.9,0
159.4,42,0
168.1,69.7,0
156.1,48,0
163.2,62.1,0
163.7,39,0
164.4,65.5,0
163.1,92.3,0
166.1,87.4,0
175,70.5,0
158.2,76.7,0
148.1,73.4,0
164.1,66.9,0
167.2,60.8,0
164.9,82.5,0
164.5,83.7,0
160.7,44.4,0
167.8,70.9,0
157.8,60.4,0
157.3,59.8,0
149.7,32.1,0
168.2,68.4,0
170.6,58.1,0
170.2,81.7,0
173.6,79.1,0
170.2,66,0
158.8,57.3,0
169.2,79.2,0
167.3,71.7,0
164.2,51.1,0
167.7,73.7,0
160.7,58.3,0
157.1,65.6,0
161.3,72.3,0
166.8,95.2,0
163.1,61.6,0
180,85.2,0
156,50.8,0
159.7,71.4,0
154.6,62.7,0
152,68.8,0
172.5,76.3,0
170,92.4,0
171.5,81.5,0
159.9,67,0
168.7,57.1,0
166.8,47.7,0
173.6,73.7,0
168.1,78.7,0
155.7,49.8,0
165.2,56.8,0
162.9,75,0
163.4,51.9,0
169.4,99.3,0
152.5,67.5,0
161.5,48.8,0
157.8,58.9,0
167.9,57.7,0
168.4,68.9,0
161.9,62.6,0
166.6,31.7,0
159.4,72.9,0
173.3,66.5,0
165.4,69.9,0
167.5,65.9,0
175.2,88.5,0
159,61.2,0
164.2,83.2,0
165.5,83.2,0
160.2,80.9,0
164.6,62.9,0
151.6,40.1,0
170.9,81,0
151.6,46.4,0
155.4,46.4,0
161.7,73.4,0
161.9,49.2,0
165.2,65.6,0
167.5,70.2,0
160.1,57.7,0
162.5,62.9,0
176.8,53.6,0
155.5,52.6,0
158.9,47.5,0
159.7,47.7,0
165.3,47.9,0
167.2,85.3,0
167.4,68.9,0
158.4,71.5,0
154.1,52.1,0
156.5,62.6,0
164,48.7,0
164.4,82.1,0
163.1,73.6,0
164.9,84.7,0
171.9,69.2,0
167.3,77.6,0
161.3,65.5,0
161.2,92.3,0
166.3,79.4,0
169.9,62.7,0
160.9,58.2,0
166.5,73,0
161.8,67.5,0
162.7,77.1,0
161.5,70.9,0
166.9,47.6,0
159.7,59,0
164.1,64.1,0
167.4,76.2,0
167.4,79.3,0
173.5,67.6,0
159.4,58.4,0
166.7,46.6,0
170.9,75.6,0
169.9,63,0
165.3,54,0
159.8,66.8,0
168.9,69.9,0
169.1,101.9,0
160.7,60.4,0
161.4,59.7,0
164.2,38.5,0
159,45.5,0
159.4,61.5,0
159.9,49.7,0
164.4,81.1,0
158.6,29.8,0
171.3,44.8,0
162,59.2,0
173.4,55,0
157.7,47.3,0
158.5,46.5,0
156.2,57.3,0
170.3,74.6,0
174.8,72.3,0
163.9,62,0
169.2,86,0
165.1,72.7,0
165.2,66.8,0
160.8,61.5,0
173.5,67.6,0
150.3,59.1,0
174.3,85.7,0
158.3,51.9,0
165,61.4,0
159.9,60.6,0
170.8,65.5,0
172,65.2,0
159.9,68.5,0
154.4,64.2,0
164,77,0
168.7,68.3,0
162.9,64.5,0
157.9,50.3,0
162.2,57.9,0
161.6,69.8,0
166.7,52,0
160.9,50.3,0
167.5,76.5,0
156.7,60.7,0
163,70.6,0
158.9,73.6,0
171.5,78.2,0
160.1,71.5,0
159.2,70.7,0
160.8,65.1,0
169.3,76.6,0
166.1,71.1,0
154.6,49.2,0
146.3,71.8,0
161.8,59.1,0
173.4,89.5,0
160.9,58.9,0
161.6,61,0
157.9,42.8,0
157,58.1,0
167.8,73,0
173.2,82,0
151.4,65.5,0
160,52.2,0
163.1,84.4,0
161.1,47.8,0
149.6,54.2,0
163.7,46.7,0
160.2,72.2,0
165.6,57.7,0
156.2,50.4,0
168.5,72.2,0
171.9,78.3,0
160.3,61.3,0
162.5,61.4,0
156,57.2,0
161.2,62.1,0
163.5,64.8,0
148.7,64.4,0
166.9,61,0
166,56.9,0
162.9,51.9,0
172.1,98.5,0
159.2,66.4,0
165.7,42.4,0
153.8,58.1,0
166.9,79.6,0
159.3,66.6,0
152.2,46.2,0
164.7,77.7,0
162.5,57.8,0
167.4,68.7,0
165.8,58.6,0
159,46.5,0
165.1,65.3,0
159.2,69.5,0
167.2,52.6,0
165.5,62.1,0
165.6,61.2,0
169.4,68.3,0
163.5,71.2,0
166.6,53.2,0
168.3,64.4,0
162.3,61,0
160.3,71.2,0
167.6,71.4,0
162.2,76,0
161,71,0
170.4,57.3,0
156.8,45.7,0
160.3,74.3,0
167.9,61.3,0
164,50.2,0
166.1,57.1,0
167.4,66.6,0
161.6,49.5,0
156.3,54.2,0
163.1,66.8,0
157,52.5,0
166.6,75.9,0
157.4,63.2,0
168.6,69,0
157.7,48.1,0
162.3,63.6,0
169.3,61.5,0
164.1,45.9,0
166.6,55.5,0
164.3,60.3,0
165.7,81.3,0
163.8,54.7,0
160.7,65,0
162.2,64,0
178.1,54.9,0
176,59.6,0
160.7,59.7,0
166.9,63.6,0
156.8,54.5,0
162.5,69.7,0
164.1,57,0
160.4,51.9,0
162.4,71.5,0
162.6,72.5,0
161.8,69.5,0
162.6,63.7,0
160.3,61.1,0
163.8,72.5,0
170.9,59.1,0
166.8,75.3,0
165.8,58.7,0
161.4,54.3,0
160.4,52.3,0
173.8,59.5,0
164.6,61.2,0
163.6,57,0
167.1,77.9,0
165.3,63.9,0
157.2,46.4,0
154.3,43.4,0
163.1,75.4,0
158.4,78,0
164.8,67.3,0
170.4,54.8,0
163.3,59.8,0
167.5,70,0
170.7,55,0
170,69.6,0
170.3,50.9,0
155.6,61.4,0
171.6,74.1,0
162.8,52.1,0
171.2,74.6,0
183.7,86.6,0
163.1,79.5,0
173.3,53.8,0
169.6,90,0
160.3,51.9,0
168.2,78.8,0
171,52.8,0
158.7,37.6,0
158.9,50.1,0
165.4,56.4,0
178,78.8,0
161.6,50.8,0
171.7,88,0
157.7,50,0
161.3,44.3,0
177,85.5,0
165,57.5,0
160,66.7,0
164.4,84.2,0
166.1,74.9,0
160.5,58.5,0
153.2,65.6,0
169.8,96.2,0
165.3,82.3,0
168.5,73.1,0
170.7,78,0
158.3,54.8,0
171.6,61.3,0
160.5,69.2,0
171.3,82,0
161.3,67.9,0
159.7,56.1,0
164,66.1,0
167.5,78.8,0
161.9,52.2,0
166.4,66,0
157.3,70.9,0
167.4,79.2,0
168.4,80.7,0
162.6,66,0
160.4,46,0
157.3,63.3,0
173.5,64.1,0
163.2,74.3,0
171.6,66.4,0
161.8,67.9,0
160.7,68.7,0
162.6,66.4,0
168.3,53.6,0
166.6,69,0
169.6,81.9,0
160,65,0
167.6,63.9,0
152.2,65.2,0
158,69.5,0
169.1,22.3,0
156.3,51.4,0
162.3,58.7,0
164.2,75.6,0
154.9,55.3,0
162.9,33.4,0
158.6,59.3,0
158.8,55.8,0
160.5,53.7,0
167.9,52.4,0
165.4,77.2,0
169.8,53.5,0
170.4,65.5,0
153.6,61,0
166.4,63,0
162.6,39,0
172,54.2,0
165.7,62.8,0
162.9,58,0
154.8,44.4,0
162.1,64.7,0
163.9,66.6,0
161.9,71.5,0
158.7,61.5,0
155.7,62,0
167.4,77.5,0
165.2,70.6,0
146.2,43.3,0
163.1,59.2,0
167.9,87.8,0
162.6,75.4,0
162.1,76.9,0
158.6,67.5,0
161.5,80.2,0
158,62.3,0
160.6,57.8,0
165.6,72.3,0
161.5,78.2,0
165.2,73.7,0
169.7,79.5,0
167.1,68.7,0
160.3,57.9,0
158,48.7,0
166,68.9,0
154.5,53,0
156.8,56.1,0
155.3,55.3,0
161.1,51.9,0
165.1,66.2,0
165.5,61.3,0
165.9,92.9,0
172.7,51.7,0
161.9,64.1,0
167.5,51.7,0
162,53.8,0
168.7,65.1,0
162.8,69,0
166.2,55.6,0
159.5,64.3,0
173.2,82.8,0
156.2,61.8,0
159.6,45.2,0
159.3,62.5,0
167.8,74.8,0
166.8,68.1,0
160.8,49.6,0
162.7,60.6,0
167.1,64.1,0
166.9,79.3,0
162.5,56.9,0
151.5,54.6,0
166.8,64.5,0
165.9,61.2,0
163.6,68.5,0
161.6,48.1,0
156.8,64,0
172,93.7,0
161.5,47.7,0
162.7,49,0
149.6,60.7,0
167.3,61.2,0
160.9,54.3,0
161.9,79.3,0
155.2,63.2,0
158.3,47.6,0
156,54.1,0
157.5,65.4,0
165.9,75.9,0
171.4,56.5,0
166.1,43.5,0
166.5,84.6,0
174.3,76.6,0
165.6,61.5,0
171.2,80.5,0
166.2,60.1,0
163.7,75.9,0
166.6,68.5,0
159.8,46.4,0
169.5,65.2,0
173.4,79.9,0
162.6,70.4,0
152,72.7,0
163.4,45.6,0
151,51.4,0
165.7,68.4,0
166.2,79.5,0
155.2,47.8,0
169.5,97.5,0
156.2,48.4,0
163.5,48.5,0
169.7,42.5,0
161.7,52.3,0
155.9,47.7,0
151.8,60,0
157.5,62.6,0
169.1,69.8,0
168.2,68.6,0
167.5,79.5,0
169.5,67.9,0
160.7,61.5,0
168.4,86.3,0
161,78.7,0
170.6,61.6,0
166.5,46.5,0
164.8,74.9,0
163.2,60.9,0
156.3,51.7,0
159.9,57,0
166.1,58.1,0
171.8,61.8,0
157.7,86,0
166.2,59.7,0
159.5,51.5,0
166.8,81.5,0
159.6,56.8,0
166.5,61.6,0
152,65.5,0
168.1,70.3,0
163.9,65.8,0
165.9,63.5,0
156.7,34.7,0
161.8,34.2,0
168.7,60.8,0
168,65.7,0
158.1,61.4,0
155.9,48.3,0
163.7,88.3,0
178.4,72.5,0
160.6,67.6,0
164.3,65.2,0
159.8,61.4,0
163.9,66.3,0
163.7,56.8,0
163.6,68.7,0
165,73.8,0
160.9,60.1,0
166.8,94,0
172.3,64.6,0
160.5,55.4,0
153.8,47.4,0
160.4,62.7,0
166,75.4,0
167.1,82,0
163.5,61.6,0
165.7,62,0
154.3,75,0
165,67.7,0
166.6,60.4,0
165.4,62.2,0
167.7,64.9,0
163.8,56.8,0
162.7,63.3,0
151.2,62.3,0
160.1,60.2,0
173.7,79.2,0
160.9,67.8,0
173.9,42.4,0
152.7,52.8,0
166.5,69.3,0
166.6,57.4,0
152.6,61.1,0
164.2,53,0
161.8,65.5,0
164.2,56.3,0
164.9,62.1,0
170.8,73.4,0
164.4,79.1,0
156.7,45.7,0
165,80.8,0
163.8,56.1,0
161.8,46.6,0
181.9,67.8,0
163.5,87.8,0
157.2,47.8,0
172.5,70.1,0
160.5,68.1,0
165.6,78.6,0
159,70.2,0
153,65,0
171.2,75.2,0
157.8,84.8,0
162.2,63.4,0
169.8,66.9,0
162.7,35.6,0
167.4,74.2,0
161.6,62.2,0
180.3,69,0
164.3,58.1,0
161.7,74.4,0
158,60.5,0
158.4,56.4,0
164.1,60.1,0
171,62.5,0
173.8,74.2,0
165.9,64.9,0
165.2,88.8,0
171,61.6,0
161.3,41.6,0
164.3,73,0
164,46.8,0
156.7,73.9,0
159.1,83.5,0
155.9,87.2,0
165.1,65.2,0
168.6,69.5,0
163.1,85.8,0
166.6,85.2,0
169.7,60,0
168.6,99.9,0
168.7,68.3,0
157.6,62.6,0
169,52.3,0
173.6,73.1,0
154.8,54.4,0
149.7,42.4,0
166.3,65.2,0
167.9,55.3,0
157.9,48.7,0
147.5,38.6,0
152.6,48.6,0
160.3,54.9,0
162.1,61.6,0
167.8,60.4,0
168.5,88.1,0
162.4,74.2,0
161.5,65,0
164.7,63.3,0
162,71.2,0
165.1,73.2,0
152.5,42.3,0
166.9,61,0
160.1,72.5,0
155.2,59.8,0
171,74.6,0
159.7,57.2,0
158.9,62.2,0
169.1,73,0
175.3,94.7,0
162.8,72.4,0
163.3,53.3,0
160.6,54.8,0
153.5,47.1,0
154,65.1,0
153.6,52.6,0
165.8,88.4,0
155,55.6,0
153.1,61.4,0
161.5,72.2,0
172.1,85.6,0
173.4,78.1,0
162.1,55.4,0
166.7,33.8,0
162.8,53,0
160.7,73.3,0
163.4,72,0
162.9,73.2,0
172.1,58.6,0
167.8,66.6,0
162.9,42.8,0
154.3,63.7,0
164.3,74.3,0
168,75.8,0
173.2,56.2,0
166.9,66.4,0
169.3,66.8,0
169,65.8,0
167,76.6,0
164,65.7,0
163.1,67,0
168.4,62.2,0
158.9,51.9,0
164.1,46.8,0
162.7,71.8,0
169.6,63.3,0
168.9,69.2,0
172.1,64.1,0
159,43.2,0
162.7,69.6,0
160.5,65.8,0
176.2,80.3,0
163.1,53.7,0
158,56.6,0
160.3,56,0
149.5,49.7,0
167.7,66.3,0
160.4,33.9,0
161.9,76.5,0
167.1,81.5,0
163,49.7,0
158.2,48.7,0
157.1,68.4,0
163.1,64.3,0
168.4,73.8,0
165.7,69.2,0
158.1,70.8,0
161.6,48.4,0
166.3,79.5,0
167.7,70.1,0
170.1,83.5,0
156,61.2,0
156.5,58.7,0
170.7,68,0
172,64.7,0
157.2,51.7,0
163.7,77.5,0
155.6,63.4,0
158.7,71.8,0
173.1,81.8,0
160.3,56.3,0
169.2,85.2,0
171.3,73.7,0
161.5,65.7,0
177.1,93.4,0
164,47.2,0
159.8,63.4,0
169.8,64.3,0
167.3,88.8,0
156.2,59.9,0
155.4,45.2,0
167.2,66.4,0
164.9,69.9,0
160.7,76,0
161.4,61.5,0
161.5,69.7,0
159.9,71.8,0
154.5,41.2,0
161,64.9,0
155.4,52.2,0
165.2,70.4,0
156.1,60.4,0
167.3,62.3,0
164,74.3,0
174.1,60.1,0
156.9,44.4,0
170.4,76,0
159.9,58.5,0
169.5,70.7,0
147.6,39.6,0
159.9,64.8,0
166.6,53.5,0
168,83.3,0
166.6,71.3,0
164.3,55.3,0
167.8,83.2,0
153.8,55.3,0
156.8,60,0
163.7,57.7,0
151.6,49,0
161.3,73.4,0
151.3,67.9,0
170.7,81.8,0
159.2,52.5,0
170.3,74.7,0
158.3,76.4,0
168.4,89.7,0
163.8,64.7,0
167.2,49.5,0
177.6,62.9,0
159,66.2,0
173.8,92.7,0
166,100.6,0
165.6,64.9,0
151.4,49.7,0
155,71.6,0
156.2,46.1,0
171.2,61.7,0
159.7,46.7,0
167.3,67.3,0
167.2,93.6,0
172,92.9,0
170.6,85.9,0
163.3,83.9,0
174.8,63.6,0
169.9,98,0
148.7,31.9,0
165.6,72.7,0
161.3,54.2,0
162.2,62.5,0
162.9,53.2,0
162.7,46.2,0
158.5,66,0
158.7,55.4,0
169.2,59,0
167.8,57.6,0
155.7,72.5,0
168,62.9,0
172.8,70.1,0
156.8,61.6,0
169.8,77.6,0
161.8,70.2,0
162.1,57.4,0
164.2,68,0
169.4,57.9,0
163.8,52.2,0
174.8,88.1,0
171.3,85.4,0
166.2,77.4,0
152,70.2,0
175.2,93.7,0
162.8,63.8,0
159.6,61.5,0
156.4,69.8,0
163.8,68.5,0
162.8,65.9,0
156.3,60.3,0
162,62.6,0
156.6,65.8,0
165.9,53.8,0
168.8,74.3,0
159.4,64.7,0
169.7,57.4,0
164.4,47.8,0
164.4,63.6,0
169,67.1,0
154.9,55.3,0
172.6,70.9,0
173,86.6,0
163.3,86.7,0
164.4,63.1,0
176.9,67.6,0
158.1,72.6,0
171.4,58.4,0
162.2,45.4,0
173.4,55.9,0
170.7,71.5,0
171.2,79.2,0
170.3,84.6,0
169.7,43.8,0
158.8,47.6,0
164.4,41.8,0
167.9,52.8,0
170.2,73.5,0
166.6,69,0
159.9,61.7,0
164.5,55.5,0
158.1,61.1,0
166.9,70,0
163,57,0
157.7,64.6,0
174.8,72.2,0
166.3,67.7,0
175,72.9,0
160.4,56.1,0
172.5,91.4,0
173.6,71.4,0
150.5,61.8,0
155.3,60.7,0
163,47.1,0
169.4,65.3,0
164.6,68.1,0
164.3,52.4,0
155,52,0
170.6,63.8,0
167.4,69.8,0
164.2,71.4,0
159,53.5,0
166.8,61.6,0
155.4,86.7,0
162.8,79.7,0
163.8,54.2,0
169.6,47.8,0
163.4,60.9,0
154.2,72.8,0
162.2,64.9,0
162,42,0
164.9,60.8,0
160.6,96.4,0
165.4,69.1,0
156.6,63.8,0
162,79,0
169.6,78.3,0
163.1,54.6,0
164.1,43.5,0
172.8,85.4,0
170.5,82.7,0
163.3,57.9,0
150.9,44.1,0
177.5,75.4,0
168.7,81.5,0
173,61.4,0
169.1,71.4,0
174.9,69.6,0
164.1,67.7,0
157.2,61.2,0
168,80.2,0
164.3,55.1,0
158.5,75.4,0
163.6,71.1,0
164.9,55.4,0
165,50.2,0
171,73.7,0
179.1,80.1,0
148.3,52.8,0
168.8,63.6,0
161.3,68.5,0
163,66.6,0
156.9,69.5,0
169,79.2,0
161.1,67.7,0
172.8,63.9,0
163.8,61.4,0
165.6,70.3,0
176.4,93.5,0
164.4,63.7,0
160.2,59.5,0
165.2,69.6,0
158.9,43.4,0
166.1,80.9,0
161.4,65.1,0
159.6,71,0
160,59.8,0
159.5,51.9,0
153.9,63.4,0
150.4,45.4,0
171.7,54.3,0
162.8,49.4,0
167.9,75.9,0
161.4,73.1,0
157,50.8,0
169.8,63.7,0
156.7,49.1,0
160.7,81.2,0
161.2,58.8,0
164.7,58.1,0
156.6,74.7,0
165.6,59.5,0
156.6,53.9,0
157.6,60.5,0
167.2,72,0
162,60.2,0
156.8,69.4,0
154.2,46.7,0
169,71.3,0
166.3,97.9,0
164.8,61.4,0
164,55.7,0
170.7,74.9,0
164.7,64.5,0
167.3,64,0
164.1,62.5,0
156.7,53.1,0
180,68.4,0
156.7,47.7,0
144.4,43.4,0
163.6,76.1,0
173.1,86.2,0
161.3,61,0
159.7,60.7,0
166.9,70.3,0
159.7,52,0
156.4,49.1,0
162.1,75.5,0
173.2,63.5,0
164.5,66.6,0
163.8,70.9,0
174.1,78.9,0
158,74.5,0
161.2,77.2,0
170.4,69.6,0
152.8,49.7,0
164.2,48.9,0
157.5,64.9,0
175.6,73.8,0
166.9,75.9,0
168.4,66.3,0
160.4,62.1,0
162.8,59.8,0
155.6,74,0
158.6,62.3,0
170.6,50.7,0
172,77.4,0
165.9,77.8,0
180.5,97.8,0
156.7,46.9,0
161.2,63.7,0
172.7,75.4,0
160.9,60.2,0
167.4,52.7,0
159.8,61.6,0
161.8,45.6,0
154.1,70.6,0
157.1,60.2,0
165.9,72.1,0
162.2,61.3,0
165.5,60.3,0
172.5,63.2,0
154.8,63.3,0
161,70.6,0
172,51.8,0
153.9,43.8,0
156.7,58.4,0
163.3,58.6,0
163.3,59.1,0
173,66.7,0
165.4,75.3,0
171.4,48.8,0
158.2,56.8,0
153.7,69.6,0
172.8,65,0
159.6,76.6,0
160.3,69.3,0
161.5,63.5,0
162.1,54.4,0
178.9,73.2,0
162.3,52.2,0
162.7,61.6,0
162.9,89.1,0
159.9,49.2,0
169.1,77.7,0
155.7,59.4,0
157.8,59.9,0
157,63.4,0
161.3,64.4,0
172,81.2,0
168.2,74.8,0
154.2,81.6,0
156.2,60.4,0
157.1,52.7,0
159.5,67.2,0
149.3,48.2,0
165.6,52.2,0
160.7,60.3,0
156.4,46.1,0
168.7,70.1,0
160.8,54.6,0
173.6,61.7,0
163.3,71.2,0
161.4,43.1,0
177.7,51.7,0
163.1,65.2,0
172.6,86.7,0
162.2,77.8,0
158.6,63.6,0
157.4,57.1,0
167.8,33.8,0
158,41.5,0
167.6,109.3,0
161.8,64.7,0
166.9,67.4,0
159.6,53.2,0
166.6,77.4,0
168.1,62.9,0
167,79.6,0
156.5,69.9,0
162.4,66.1,0
175,82.2,0
163.5,82.9,0
171.4,69.9,0
157.3,60.6,0
156.2,70.4,0
170.1,66.8,0
159,66.3,0
169.1,93.4,0
165.4,68.9,0
171.3,63.8,0
162.1,66,0
166.5,66.3,0
168.3,64.9,0
163.8,61.3,0
156.4,42.2,0
172,67.7,0
159.6,65.7,0
157.2,62.1,0
155.4,52.4,0
166.9,69.3,0
175.4,79,0
166.7,59.6,0
182.4,101.2,0
160.8,93.4,0
166.9,75.8,0
158.7,48.5,0
167.9,71.8,0
167.7,60.2,0
173.5,75.9,0
167.1,54.1,0
167.3,77.3,0
154.4,61.9,0
158.2,52.9,0
172.6,85.4,0
159.1,82.5,0
160.1,69.4,0
161.1,67.1,0
169.6,55.5,0
163.4,60.9,0
172.4,74.4,0
166.4,70.1,0
157.8,82.3,0
164.6,79.5,0
165.1,64.8,0
167.8,57.2,0
153.2,65.6,0
156.4,68.9,0
156.9,59.8,0
164.8,81.6,0
158.9,58.3,0
171.2,96.6,0
168.8,76.1,0
171.1,71.3,0
156.7,54,0
161.8,52.6,0
172.4,76.9,0
169.7,69.9,0
163,62.5,0
173.9,75.7,0
177.9,81.7,0
159,59.6,0
169.5,76.5,0
161.4,71.2,0
162.7,64.4,0
168.8,61.7,0
165.2,43.7,0
159.7,55.3,0
162.2,75.4,0
155.1,53.3,0
176.8,83.2,0
166.9,57.8,0
163.5,57.4,0
181.3,81,0
167,74.5,0
164.3,45.3,0
161.8,73.5,0
155,54.4,0
163.6,73.3,0
169.6,54.5,0
176.2,75.2,0
170.5,80.4,0
154.2,74.5,0
165.9,67.9,0
169.5,62.3,0
168.2,68.6,0
174.5,62,0
164.5,54.4,0
170.3,76.2,0
164.5,54.3,0
164.1,80.4,0
167,55.5,0
161.3,32.6,0
171.7,64.8,0
166.8,54.6,0
169.1,87.7,0
163.7,61.1,0
167.4,70.7,0
163.2,51.5,0
176.6,106.9,0
163.4,66.9,0
163,71.1,0
170.8,73,0
170.6,70.4,0
153.1,57.8,0
168.8,48.3,0
168.9,78.3,0
181.3,76.7,0
167.2,70.5,0
174.9,61.5,0
168.8,29.6,0
164.3,73.7,0
162.9,69.9,0
170,69.9,0
168,73.5,0
161,81,0
160.2,61.4,0
168.4,91.2,0
161.3,66.6,0
160.1,52.9,0
162,67.3,0
166.9,95.4,0
169,79.4,0
159.6,61.1,0
167.4,59.1,0
162.1,43.5,0
164.3,45.8,0
162.5,65.5,0
